#                                                                    --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name             accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#     ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
sp|I6WZK7|MMCO_MYCTU      -          Cu-oxidase_2.aln     -           6.1e-102  346.3  10.0    2e-100  341.3  10.0   2.0   1   1   0   1   1   1   1 Multicopper oxidase MmcO OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=mmcO PE=1 SV=1
sp|P59571|COPA_PSESM      -          Cu-oxidase_2.aln     -            3.1e-41  146.3  19.6     2e-28  104.1   0.6   3.5   2   1   1   3   3   2   2 Copper resistance protein A homolog OS=Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000) OX=223283 GN=copA PE=3 SV=1
sp|P12374|COPA_PSEUB      -          Cu-oxidase_2.aln     -            8.2e-40  141.6   2.1   1.1e-26   98.4   0.8   4.5   2   1   2   4   4   4   2 Copper resistance protein A OS=Pseudomonas syringae pv. tomato OX=323 GN=copA PE=1 SV=1
sp|Q47452|PCOA_ECOLX      -          Cu-oxidase_2.aln     -            9.4e-38  134.8   4.5   7.7e-24   89.0   2.7   4.8   2   1   2   4   4   3   2 Copper resistance protein A OS=Escherichia coli OX=562 GN=pcoA PE=3 SV=1
sp|Q96WM9|LAC2_BOTFU      -          Cu-oxidase_2.aln     -            3.3e-20   77.0   2.6   1.4e-10   45.3   0.0   3.9   3   1   0   3   3   3   3 Laccase-2 OS=Botryotinia fuckeliana OX=40559 GN=lcc2 PE=2 SV=1
sp|P06811|LAC1_NEUCR      -          Cu-oxidase_2.aln     -            2.3e-19   74.3   1.5   3.1e-12   50.8   0.0   3.7   3   1   1   4   4   4   3 Laccase OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=lacc PE=1 SV=3
sp|J5JH35|OPS5_BEAB2      -          Cu-oxidase_2.aln     -            2.9e-19   73.9   0.7   2.2e-09   41.4   0.0   3.6   3   1   0   3   3   3   3 Oxidoreductase OpS5 OS=Beauveria bassiana (strain ARSEF 2860) OX=655819 GN=OpS5 PE=1 SV=1
sp|Q03966|LAC1_CRYPA      -          Cu-oxidase_2.aln     -            4.2e-18   70.1   3.4     3e-12   50.8   0.0   3.8   3   1   0   4   4   4   3 Laccase OS=Cryphonectria parasitica OX=5116 GN=LAC-1 PE=3 SV=1
sp|E9R598|FETC_ASPFU      -          Cu-oxidase_2.aln     -            7.4e-18   69.3   0.6   0.00016   25.3   0.1   4.0   3   1   0   3   3   3   3 Iron transport multicopper oxidase fetC OS=Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) OX=330879 GN=fetC PE=2 SV=1
sp|P24792|ASO_CUCMA       -          Cu-oxidase_2.aln     -            9.7e-18   68.9   0.2     2e-05   28.3   0.1   3.8   3   1   0   3   3   3   3 L-ascorbate oxidase OS=Cucurbita maxima OX=3661 GN=AAO PE=1 SV=2
sp|Q02081|LAC4_THACU      -          Cu-oxidase_2.aln     -            3.4e-17   67.1   5.1   2.6e-07   34.5   0.0   3.2   3   0   0   3   3   3   3 Laccase-4 OS=Thanatephorus cucumeris OX=107832 GN=LCC4 PE=1 SV=1
sp|Q02079|LAC3_THACU      -          Cu-oxidase_2.aln     -            1.2e-16   65.3   5.3     7e-07   33.1   0.0   3.3   2   1   0   3   3   3   3 Laccase-3 OS=Thanatephorus cucumeris OX=107832 GN=LCC3 PE=2 SV=1
sp|P78722|LAC2_PODAS      -          Cu-oxidase_2.aln     -            2.8e-16   64.1   3.2     3e-08   37.6   0.0   4.1   3   1   0   4   4   4   2 Laccase-2 OS=Podospora anserina OX=2587412 GN=LAC2 PE=2 SV=1
sp|P43561|FET5_YEAST      -          Cu-oxidase_2.aln     -            4.1e-16   63.5   0.3   0.00014   25.6   0.0   4.0   4   0   0   4   4   4   3 Iron transport multicopper oxidase FET5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FET5 PE=1 SV=1
sp|P37064|ASO_CUCPM       -          Cu-oxidase_2.aln     -            4.1e-16   63.5   0.1   0.00012   25.8   0.0   3.6   3   1   0   3   3   3   3 L-ascorbate oxidase OS=Cucurbita pepo var. melopepo OX=3665 PE=1 SV=1
sp|P14133|ASO_CUCSA       -          Cu-oxidase_2.aln     -            4.6e-16   63.4   0.3   0.00013   25.7   0.1   3.8   3   1   0   3   3   3   3 L-ascorbate oxidase OS=Cucumis sativus OX=3659 PE=1 SV=1
sp|M4DUF2|ASO_BRARP       -          Cu-oxidase_2.aln     -            9.6e-16   62.3   0.7   1.7e-05   28.6   0.1   3.6   3   1   0   3   3   3   3 L-ascorbate oxidase OS=Brassica rapa subsp. pekinensis OX=51351 GN=AO PE=2 SV=1
sp|Q02075|LAC2_THACU      -          Cu-oxidase_2.aln     -            1.2e-15   62.1   6.0   5.5e-06   30.2   0.0   3.7   2   1   2   4   4   4   3 Laccase-2 OS=Thanatephorus cucumeris OX=107832 GN=LCC2 PE=2 SV=1
