#                                                                    --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name             accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#     ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
sp|F7IX06|PETH2_THEAE     -          PBAT.aln             -            2.3e-49  173.9   0.1   2.9e-49  173.5   0.1   1.2   1   0   0   1   1   1   1 Cutinase est2 OS=Thermobifida alba OX=53522 GN=est2 PE=1 SV=1
sp|D4Q9N1|PETH1_THEAE     -          PBAT.aln             -            6.8e-49  172.3   0.1   8.7e-49  172.0   0.1   1.2   1   0   0   1   1   1   1 Cutinase est1 OS=Thermobifida alba OX=53522 GN=est1 PE=1 SV=2
sp|E9LVH8|PETH1_THECS     -          PBAT.aln             -            4.7e-46  163.0   0.0   5.5e-46  162.8   0.0   1.1   1   0   0   1   1   1   1 Cutinase 1 (Fragment) OS=Thermobifida cellulosilytica OX=144786 GN=cut1 PE=1 SV=1
sp|Q47RJ6|PETH2_THEFY     -          PBAT.aln             -              7e-46  162.4   0.1   8.7e-46  162.1   0.1   1.1   1   0   0   1   1   1   1 Cutinase OS=Thermobifida fusca (strain YX) OX=269800 GN=TfH PE=1 SV=1
sp|Q6A0I4|PETH2_THEFU     -          PBAT.aln             -              7e-46  162.4   0.1   8.7e-46  162.1   0.1   1.1   1   0   0   1   1   1   1 Cutinase cut2 OS=Thermobifida fusca OX=2021 GN=cut2 PE=1 SV=1
sp|E9LVH9|PETH2_THECS     -          PBAT.aln             -            7.6e-46  162.3   0.0   8.8e-46  162.1   0.0   1.1   1   0   0   1   1   1   1 Cutinase 2 (Fragment) OS=Thermobifida cellulosilytica OX=144786 GN=cut2 PE=1 SV=1
sp|G8GER6|PETH1_THEFU     -          PBAT.aln             -            1.3e-45  161.5   0.0   1.7e-45  161.2   0.0   1.1   1   0   0   1   1   1   1 Cutinase cut1 OS=Thermobifida fusca OX=2021 GN=cut_1 PE=1 SV=1
sp|Q47RJ7|PETH1_THEFY     -          PBAT.aln             -            1.3e-45  161.5   0.0   1.7e-45  161.2   0.0   1.1   1   0   0   1   1   1   1 Cutinase OS=Thermobifida fusca (strain YX) OX=269800 GN=Tfu_0882 PE=1 SV=1
sp|Q9L2J6|BHETH_STRCO     -          PBAT.aln             -            7.3e-35  126.2   0.0   9.8e-35  125.8   0.0   1.2   1   0   0   1   1   1   1 Bis(hydroxyethyl) terephthalate hydrolase OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226 GN=bdeA PE=1 SV=1
sp|Q5U780|LIP_BACSP       -          PBAT.aln             -            1.5e-34  125.2   0.0     2e-34  124.8   0.0   1.1   1   0   0   1   1   1   1 Lipase OS=Bacillus sp. OX=1409 PE=1 SV=3
sp|P0DX29|PETH1_AMYMS     -          PBAT.aln             -            8.1e-32  116.3   0.2   1.6e-31  115.2   0.2   1.4   1   1   0   1   1   1   1 Cutinase OS=Amycolatopsis mediterranei (strain S699) OX=713604 GN=cut1 PE=1 SV=1
sp|G9BY57|PETH_UNKP       -          PBAT.aln             -            1.4e-31  115.5   0.2     2e-31  115.0   0.2   1.2   1   0   0   1   1   1   1 Leaf-branch compost cutinase OS=Unknown prokaryotic organism OX=2725 PE=1 SV=1
sp|A0A0K8P6T7|PETH_PISS1  -          PBAT.aln             -            7.1e-27  100.0   0.9   1.3e-26   99.1   0.9   1.4   1   1   0   1   1   1   1 Poly(ethylene terephthalate) hydrolase OS=Piscinibacter sakaiensis OX=1547922 GN=ISF6_4831 PE=1 SV=1
sp|P37967|PNBA_BACSU      -          PBAT.aln             -            1.9e-22   85.5   0.0   2.8e-22   85.0   0.0   1.2   1   0   0   1   1   1   1 Para-nitrobenzyl esterase OS=Bacillus subtilis (strain 168) OX=224308 GN=pnbA PE=1 SV=2
sp|P86325|EST1_THEFU      -          PBAT.aln             -            1.2e-21   82.9   0.0   1.7e-21   82.4   0.0   1.2   1   0   0   1   1   1   1 Carboxylesterase OS=Thermobifida fusca OX=2021 PE=1 SV=1
sp|Q47M62|EST1_THEFY      -          PBAT.aln             -            1.2e-21   82.8   0.1   1.8e-21   82.3   0.1   1.2   1   0   0   1   1   1   1 Carboxylesterase OS=Thermobifida fusca (strain YX) OX=269800 GN=Tfu_2427 PE=3 SV=1
sp|Q7A7P2|LIP2_STAAN      -          PBAT.aln             -              2e-20   78.9   0.9   4.7e-20   77.7   0.9   1.5   1   0   0   1   1   1   1 Lipase 2 OS=Staphylococcus aureus (strain N315) OX=158879 GN=lip2 PE=1 SV=1
sp|Q99WQ6|LIP2_STAAM      -          PBAT.aln             -              2e-20   78.9   0.9   4.7e-20   77.7   0.9   1.5   1   0   0   1   1   1   1 Lipase 2 OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=lip2 PE=3 SV=1
sp|Q6GCF1|LIP2_STAAS      -          PBAT.aln             -            2.4e-20   78.6   0.9   4.7e-20   77.6   0.9   1.4   1   0   0   1   1   1   1 Lipase 2 OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=lip2 PE=3 SV=1
sp|Q8NYC2|LIP2_STAAW      -          PBAT.aln             -            2.4e-20   78.6   0.9   4.7e-20   77.6   0.9   1.4   1   0   0   1   1   1   1 Lipase 2 OS=Staphylococcus aureus (strain MW2) OX=196620 GN=lip2 PE=3 SV=1
sp|P10335|LIP2_STAAU      -          PBAT.aln             -            2.9e-20   78.3   1.1     7e-20   77.1   1.1   1.6   1   0   0   1   1   1   1 Lipase 2 OS=Staphylococcus aureus OX=1280 GN=lip2 PE=1 SV=1
sp|Q2G155|LIP2_STAA8      -          PBAT.aln             -            2.9e-20   78.3   1.1     7e-20   77.1   1.1   1.6   1   0   0   1   1   1   1 Lipase 2 OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=lip2 PE=1 SV=1
sp|Q5HJ48|LIP2_STAAC      -          PBAT.aln             -            2.9e-20   78.3   1.1     7e-20   77.1   1.1   1.6   1   0   0   1   1   1   1 Lipase 2 OS=Staphylococcus aureus (strain COL) OX=93062 GN=lip2 PE=3 SV=2
sp|Q6GJZ6|LIP2_STAAR      -          PBAT.aln             -            3.3e-20   78.1   1.1   6.9e-20   77.1   1.1   1.5   1   0   0   1   1   1   1 Lipase 2 OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=lip2 PE=3 SV=1
sp|Q5HKP6|LIP_STAEQ       -          PBAT.aln             -            1.5e-19   76.0   1.7   1.5e-19   76.0   1.7   2.2   2   1   0   2   2   1   1 Lipase OS=Staphylococcus epidermidis (strain ATCC 35984 / DSM 28319 / BCRC 17069 / CCUG 31568 / BM 3577 / RP62A) OX=176279 GN=lip PE=3 SV=1
sp|P0C0R3|LIP_STAEP       -          PBAT.aln             -            5.8e-19   74.1   1.9   5.8e-19   74.1   1.9   2.2   1   1   0   2   2   1   1 Lipase OS=Staphylococcus epidermidis OX=1282 GN=lip PE=1 SV=1
sp|P0C0R4|LIP_STAES       -          PBAT.aln             -            5.8e-19   74.1   1.9   5.8e-19   74.1   1.9   2.0   1   1   0   2   2   1   1 Lipase OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=lip PE=3 SV=1
sp|Q64285|CEL_MOUSE       -          PBAT.aln             -            6.1e-19   74.0   0.1   2.3e-18   72.1   0.0   1.9   2   0   0   2   2   1   1 Bile salt-activated lipase OS=Mus musculus OX=10090 GN=Cel PE=1 SV=1
sp|P19833|LIP1_MORS1      -          PBAT.aln             -            1.8e-18   72.5   0.0   3.5e-17   68.2   0.0   2.0   1   1   0   1   1   1   1 Lipase 1 OS=Moraxella sp. (strain TA144) OX=77152 GN=lip1 PE=1 SV=1
sp|P07882|CEL_RAT         -          PBAT.aln             -            3.2e-18   71.6   0.8   1.1e-17   69.9   0.8   1.9   1   1   0   1   1   1   1 Bile salt-activated lipase OS=Rattus norvegicus OX=10116 GN=Cel PE=1 SV=2
sp|P19835|CEL_HUMAN       -          PBAT.aln             -            3.3e-18   71.6   0.9   1.5e-17   69.4   0.9   2.0   1   1   0   1   1   1   1 Bile salt-activated lipase OS=Homo sapiens OX=9606 GN=CEL PE=1 SV=3
sp|P04635|LIP_STAHY       -          PBAT.aln             -            6.3e-18   70.7   0.6     1e-17   69.9   0.6   1.3   1   0   0   1   1   1   1 Lipase OS=Staphylococcus hyicus OX=1284 GN=lip PE=1 SV=1
sp|W4VSJ0|ACES_TRILK      -          PBAT.aln             -            8.3e-18   70.3   0.0   1.1e-17   69.8   0.0   1.3   1   0   0   1   1   1   1 Acetylcholinesterase-1 OS=Trittame loki OX=1295018 PE=1 SV=1
sp|P16303|EST1D_RAT       -          PBAT.aln             -            8.6e-18   70.2   0.0   1.5e-17   69.4   0.0   1.3   1   0   0   1   1   1   1 Carboxylesterase 1D OS=Rattus norvegicus OX=10116 GN=Ces1d PE=1 SV=2
sp|Q6GDD3|LIP1_STAAR      -          PBAT.aln             -            1.1e-17   69.8   4.1   1.1e-17   69.8   4.1   2.2   1   1   0   2   2   2   1 Lipase 1 OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=lip1 PE=3 SV=2
sp|P12337|EST1_RABIT      -          PBAT.aln             -            1.2e-17   69.7   0.0   2.4e-17   68.8   0.0   1.4   1   1   0   1   1   1   1 Liver carboxylesterase 1 OS=Oryctolagus cuniculus OX=9986 PE=1 SV=3
sp|Q04456|EST1_CAEBR      -          PBAT.aln             -            1.9e-17   69.1   0.0   2.9e-17   68.5   0.0   1.3   1   0   0   1   1   1   1 Gut esterase 1 OS=Caenorhabditis briggsae OX=6238 GN=ges-1 PE=2 SV=1
sp|Q2FUU5|LIP1_STAA8      -          PBAT.aln             -            3.3e-17   68.3   4.1   3.3e-17   68.3   4.1   2.3   1   1   0   2   2   1   1 Lipase 1 OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=lipA PE=1 SV=1
sp|Q5HCM7|LIP1_STAAC      -          PBAT.aln             -            3.3e-17   68.3   4.1   3.3e-17   68.3   4.1   2.3   1   1   0   2   2   1   1 Lipase 1 OS=Staphylococcus aureus (strain COL) OX=93062 GN=lip1 PE=3 SV=1
sp|Q6G604|LIP1_STAAS      -          PBAT.aln             -            3.3e-17   68.3   4.1   3.3e-17   68.3   4.1   2.3   1   1   0   2   2   1   1 Lipase 1 OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=lip1 PE=3 SV=2
sp|Q8NUI5|LIP1_STAAW      -          PBAT.aln             -            3.3e-17   68.3   4.1   3.3e-17   68.3   4.1   2.3   1   1   0   2   2   1   1 Lipase 1 OS=Staphylococcus aureus (strain MW2) OX=196620 GN=lip1 PE=3 SV=2
sp|P30122|CEL_BOVIN       -          PBAT.aln             -            3.4e-17   68.3   0.2   5.6e-17   67.5   0.2   1.6   1   1   0   1   1   1   1 Bile salt-activated lipase (Fragment) OS=Bos taurus OX=9913 GN=CEL PE=1 SV=2
sp|P65288|LIP1_STAAM      -          PBAT.aln             -            3.9e-17   68.1   4.7   3.9e-17   68.1   4.7   2.2   1   1   0   2   2   1   1 Lipase 1 OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=lip1 PE=3 SV=2
sp|P65289|LIP1_STAAN      -          PBAT.aln             -            3.9e-17   68.1   4.7   3.9e-17   68.1   4.7   2.2   1   1   0   2   2   1   1 Lipase 1 OS=Staphylococcus aureus (strain N315) OX=158879 GN=lip1 PE=3 SV=2
sp|Q8VCT4|EST1D_MOUSE     -          PBAT.aln             -            5.3e-17   67.6   0.1   9.4e-17   66.8   0.1   1.4   1   0   0   1   1   1   1 Carboxylesterase 1D OS=Mus musculus OX=10090 GN=Ces1d PE=1 SV=1
sp|D2D3B6|FUMD_SPHMC      -          PBAT.aln             -            5.3e-17   67.6   0.0   8.8e-17   66.9   0.0   1.4   1   0   0   1   1   1   1 Fumonisin B1 esterase OS=Sphingopyxis macrogoltabida OX=33050 GN=fumD PE=1 SV=1
sp|P23141|EST1_HUMAN      -          PBAT.aln             -            5.7e-17   67.5   0.0   8.2e-17   67.0   0.0   1.4   1   0   0   1   1   1   1 Liver carboxylesterase 1 OS=Homo sapiens OX=9606 GN=CES1 PE=1 SV=2
sp|O46421|EST1_MACFA      -          PBAT.aln             -              6e-17   67.5   0.0   1.2e-16   66.5   0.0   1.4   2   0   0   2   2   1   1 Liver carboxylesterase 1 OS=Macaca fascicularis OX=9541 GN=CES1 PE=2 SV=1
