#                                                                    --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name             accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#     ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
sp|P12625|PHB_RALPI       -          PHB.aln              -            1.7e-91  312.7  38.3   2.1e-91  312.4  38.3   1.0   1   0   0   1   1   1   1 Poly(3-hydroxybutyrate) depolymerase OS=Ralstonia pickettii OX=329 PE=3 SV=1
sp|P52090|PHA1_PAULE      -          PHB.aln              -            1.1e-80  277.1  22.5   1.3e-80  276.9  22.5   1.0   1   0   0   1   1   1   1 Poly(3-hydroxyalkanoate) depolymerase C OS=Paucimonas lemoignei OX=29443 GN=phaZ1 PE=3 SV=1
sp|O05527|PHB_DELAC       -          PHB.aln              -            1.4e-55  194.4  55.9   2.2e-55  193.7  55.9   1.5   1   1   0   1   1   1   1 Poly(3-hydroxybutyrate) depolymerase OS=Delftia acidovorans OX=80866 GN=phaZCac PE=1 SV=1
sp|B2NHN2|PHAZ_TALFU      -          PHB.aln              -            1.1e-37  135.4  18.0   7.5e-37  132.6  18.0   1.9   1   1   0   1   1   1   1 Polyhydroxybutyrate depolymerase OS=Talaromyces funiculosus OX=28572 GN=phaZ PE=1 SV=1
sp|G2QND5|FAEB_THET4      -          PHB.aln              -            4.4e-35  126.8   2.6   5.1e-35  126.6   2.6   1.0   1   0   0   1   1   1   1 Feruloyl esterase B OS=Thermothelomyces thermophilus (strain ATCC 42464 / BCRC 31852 / DSM 1799) OX=573729 GN=Fae1a PE=1 SV=1
sp|Q9HGR3|FAEB_NEUCR      -          PHB.aln              -              3e-33  120.8   9.2   3.5e-33  120.5   9.2   1.0   1   0   0   1   1   1   1 Feruloyl esterase B OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=fae-1 PE=2 SV=2
sp|Q5B037|AXE1_EMENI      -          PHB.aln              -            1.1e-31  115.6   6.8   1.2e-31  115.5   6.8   1.0   1   0   0   1   1   1   1 Acetylxylan esterase A OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=axeA PE=1 SV=2
sp|B8NBI2|AXE1_ASPFN      -          PHB.aln              -            3.5e-29  107.4   5.4   4.3e-29  107.1   5.4   1.0   1   0   0   1   1   1   1 Probable acetylxylan esterase A OS=Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167) OX=332952 GN=axeA PE=3 SV=1
sp|A8PB24|AXE1_COPC7      -          PHB.aln              -              6e-29  106.6   6.2   7.9e-29  106.2   6.2   1.1   1   0   0   1   1   1   1 Acetylxylan esterase OS=Coprinopsis cinerea (strain Okayama-7 / 130 / ATCC MYA-4618 / FGSC 9003) OX=240176 GN=CC1G_12850 PE=1 SV=1
sp|A9JPE6|AXE1_ASPFL      -          PHB.aln              -              9e-29  106.0   5.9   1.1e-28  105.7   5.9   1.0   1   0   0   1   1   1   1 Probable acetylxylan esterase A OS=Aspergillus flavus OX=5059 GN=axeA PE=3 SV=1
sp|Q75P26|AXE1_ASPOR      -          PHB.aln              -              9e-29  106.0   5.9   1.1e-28  105.7   5.9   1.0   1   0   0   1   1   1   1 Acetylxylan esterase A OS=Aspergillus oryzae (strain ATCC 42149 / RIB 40) OX=510516 GN=axeA PE=1 SV=1
sp|Q92194|AXE1_ASPAW      -          PHB.aln              -            5.3e-28  103.5   7.1   6.1e-28  103.3   7.1   1.0   1   0   0   1   1   1   1 Acetylxylan esterase A OS=Aspergillus awamori OX=105351 GN=axeA PE=1 SV=2
sp|A1CSZ8|AXE1_ASPCL      -          PHB.aln              -            1.9e-27  101.7   8.2   2.2e-27  101.5   8.2   1.0   1   0   0   1   1   1   1 Probable acetylxylan esterase A OS=Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107) OX=344612 GN=axeA PE=3 SV=1
sp|A2QZI3|AXE1_ASPNC      -          PHB.aln              -            4.6e-27  100.4   7.5   5.4e-27  100.2   7.5   1.0   1   0   0   1   1   1   1 Probable acetylxylan esterase A OS=Aspergillus niger (strain ATCC MYA-4892 / CBS 513.88 / FGSC A1513) OX=425011 GN=axeA PE=3 SV=1
sp|Q96W96|AXE1_ASPFI      -          PHB.aln              -            5.4e-27  100.2   8.0   6.3e-27   99.9   8.0   1.0   1   0   0   1   1   1   1 Acetylxylan esterase A OS=Aspergillus ficuum OX=5058 GN=axeA PE=1 SV=1
sp|B8M9H9|FAEB_TALSN      -          PHB.aln              -            5.5e-27  100.1  17.9   8.7e-27   99.5  17.9   1.2   1   0   0   1   1   1   1 Feruloyl esterase B OS=Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006) OX=441959 GN=faeB PE=1 SV=1
sp|Q9HE18|FAEB_TALFU      -          PHB.aln              -              7e-27   99.8  19.3   9.9e-27   99.3  19.3   1.1   1   0   0   1   1   1   1 Feruloyl esterase B OS=Talaromyces funiculosus OX=28572 GN=FAEB PE=1 SV=1
sp|A1DBP9|AXE1_NEOFI      -          PHB.aln              -            1.2e-25   95.7  27.9   2.6e-25   94.6  27.9   1.5   1   1   0   1   1   1   1 Probable acetylxylan esterase A OS=Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / CBS 544.65 / FGSC A1164 / JCM 1740 / NRRL 181 / WB 181) OX=331117 GN=axeA PE=3 SV=1
sp|Q4WBW4|AXE1_ASPFU      -          PHB.aln              -            1.3e-25   95.6  31.3   3.1e-25   94.4  31.3   1.5   1   1   0   1   1   1   1 Probable acetylxylan esterase A OS=Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) OX=330879 GN=axeA PE=3 SV=1
sp|A9GMG8|CE1_SORC5       -          PHB.aln              -            1.5e-25   95.4   6.6   1.5e-25   95.4   6.6   1.9   1   1   1   2   2   1   1 Multifunctional esterase OS=Sorangium cellulosum (strain So ce56) OX=448385 GN=sce3277 PE=1 SV=1
sp|Q51718|PHAZ_PSEFL      -          PHB.aln              -            6.4e-25   93.3   0.1   7.5e-25   93.1   0.1   1.0   1   0   0   1   1   1   1 Poly(3-hydroxyoctanoate) depolymerase OS=Pseudomonas fluorescens OX=294 GN=phaZ PE=1 SV=1
sp|Q8NJP6|AXE1_TALPU      -          PHB.aln              -              2e-23   88.4  37.9   3.9e-23   87.4  37.9   1.4   1   1   0   1   1   1   1 Acetylxylan esterase A OS=Talaromyces purpureogenus OX=1266744 GN=axeA PE=1 SV=1
sp|Q0C8Z1|AXE1_ASPTN      -          PHB.aln              -              4e-23   87.4   9.6     5e-23   87.1   9.6   1.0   1   0   0   1   1   1   1 Probable acetylxylan esterase A OS=Aspergillus terreus (strain NIH 2624 / FGSC A1156) OX=341663 GN=axeA PE=3 SV=1
sp|Q0K9H3|HBOH_CUPNH      -          PHB.aln              -            5.6e-22   83.6  22.6   7.7e-22   83.2  22.6   1.3   1   0   0   1   1   1   1 D-(-)-3-hydroxybutyrate oligomer hydrolase OS=Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) OX=381666 GN=phaZ2 PE=1 SV=1
