#                                                                                --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
sp|Q5U780|LIP_BACSP      -            416 Lip_C.aln            -            429  1.4e-137  464.0   0.0   1   1  1.1e-141  1.6e-137  463.8   0.0    42   426    29   414    20   416 0.92 Lipase OS=Bacillus sp. OX=1409 PE=1 SV=3
sp|Q2FUU5|LIP1_STAA8     -            680 Lip_C.aln            -            429  1.5e-100  342.0   8.9   1   2       6.7   9.9e+04   -3.4   0.5   146   187    40    81    31    88 0.74 Lipase 1 OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=lipA PE=1 SV=1
sp|Q2FUU5|LIP1_STAA8     -            680 Lip_C.aln            -            429  1.5e-100  342.0   8.9   2   2    1e-104  1.5e-100  342.0   8.9    34   428   289   666   260   669 0.89 Lipase 1 OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=lipA PE=1 SV=1
sp|Q5HCM7|LIP1_STAAC     -            680 Lip_C.aln            -            429  1.5e-100  342.0   8.9   1   2       6.7   9.9e+04   -3.4   0.5   146   187    40    81    31    88 0.74 Lipase 1 OS=Staphylococcus aureus (strain COL) OX=93062 GN=lip1 PE=3 SV=1
sp|Q5HCM7|LIP1_STAAC     -            680 Lip_C.aln            -            429  1.5e-100  342.0   8.9   2   2    1e-104  1.5e-100  342.0   8.9    34   428   289   666   260   669 0.89 Lipase 1 OS=Staphylococcus aureus (strain COL) OX=93062 GN=lip1 PE=3 SV=1
sp|Q6G604|LIP1_STAAS     -            680 Lip_C.aln            -            429  1.5e-100  342.0   8.9   1   2       6.7   9.9e+04   -3.4   0.5   146   187    40    81    31    88 0.74 Lipase 1 OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=lip1 PE=3 SV=2
sp|Q6G604|LIP1_STAAS     -            680 Lip_C.aln            -            429  1.5e-100  342.0   8.9   2   2    1e-104  1.5e-100  342.0   8.9    34   428   289   666   260   669 0.89 Lipase 1 OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=lip1 PE=3 SV=2
sp|Q8NUI5|LIP1_STAAW     -            680 Lip_C.aln            -            429  1.5e-100  342.0   8.9   1   2       6.7   9.9e+04   -3.4   0.5   146   187    40    81    31    88 0.74 Lipase 1 OS=Staphylococcus aureus (strain MW2) OX=196620 GN=lip1 PE=3 SV=2
sp|Q8NUI5|LIP1_STAAW     -            680 Lip_C.aln            -            429  1.5e-100  342.0   8.9   2   2    1e-104  1.5e-100  342.0   8.9    34   428   289   666   260   669 0.89 Lipase 1 OS=Staphylococcus aureus (strain MW2) OX=196620 GN=lip1 PE=3 SV=2
sp|P65288|LIP1_STAAM     -            680 Lip_C.aln            -            429  1.7e-100  341.8   9.0   1   2       6.7   9.9e+04   -3.4   0.5   146   187    40    81    31    88 0.74 Lipase 1 OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=lip1 PE=3 SV=2
