#                                                                    --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name             accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#     ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
sp|P69525|TMPS9_MOUSE     -          Peptidase_PA.aln     -            5.3e-40  142.9   0.0   2.1e-13   55.9   0.0   3.6   3   1   0   3   3   3   3 Transmembrane protease serine 9 OS=Mus musculus OX=10090 GN=Tmprss9 PE=3 SV=1
sp|P69526|TMPS9_RAT       -          Peptidase_PA.aln     -            6.2e-39  139.4   0.0   1.8e-13   56.1   0.0   3.8   3   1   0   3   3   3   3 Transmembrane protease serine 9 OS=Rattus norvegicus OX=10116 GN=Tmprss9 PE=3 SV=1
sp|Q7Z410|TMPS9_HUMAN     -          Peptidase_PA.aln     -            3.4e-37  133.7   0.0   1.5e-11   49.8   0.0   4.3   3   3   0   3   3   3   3 Transmembrane protease serine 9 OS=Homo sapiens OX=9606 GN=TMPRSS9 PE=1 SV=2
sp|Q00871|CTRB1_PENVA     -          Peptidase_PA.aln     -              4e-31  113.8   4.7   5.6e-31  113.4   4.7   1.1   1   0   0   1   1   1   1 Chymotrypsin BI OS=Penaeus vannamei OX=6689 PE=1 SV=1
sp|A0A182C2Z2|OVCH_HALRO  -          Peptidase_PA.aln     -            4.5e-30  110.4   7.1   1.6e-13   56.2   0.1   5.5   4   2   0   4   4   3   3 Ovochymase OS=Halocynthia roretzi OX=7729 GN=OVCH PE=1 SV=1
sp|P52905|TRYI_DROME      -          Peptidase_PA.aln     -            3.7e-29  107.4   4.3   4.4e-29  107.2   4.3   1.1   1   0   0   1   1   1   1 Trypsin iota OS=Drosophila melanogaster OX=7227 GN=iotaTry PE=2 SV=1
sp|P36178|CTRB2_PENVA     -          Peptidase_PA.aln     -              3e-28  104.4   2.0   4.2e-28  104.0   2.0   1.2   1   0   0   1   1   1   1 Chymotrypsin BII OS=Penaeus vannamei OX=6689 PE=1 SV=1
sp|P35004|TRYB_DROME      -          Peptidase_PA.aln     -            6.5e-28  103.3  18.3   7.3e-28  103.2  18.3   1.0   1   0   0   1   1   1   1 Trypsin beta OS=Drosophila melanogaster OX=7227 GN=betaTry PE=2 SV=2
sp|P35049|TRYP_FUSOX      -          Peptidase_PA.aln     -            7.7e-27   99.8  17.8   8.8e-27   99.6  17.8   1.0   1   0   0   1   1   1   1 Trypsin OS=Fusarium oxysporum OX=5507 PE=1 SV=1
sp|P04814|TRYA_DROME      -          Peptidase_PA.aln     -            2.6e-26   98.1  22.2     3e-26   97.9  22.2   1.0   1   0   0   1   1   1   1 Trypsin alpha OS=Drosophila melanogaster OX=7227 GN=alphaTry PE=2 SV=1
