#                                                                    --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name             accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#     ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
sp|P55496|Y4IM_SINFN      -          Cytochrome-c.aln     -            2.2e-11   47.8   0.1   1.3e-08   38.6   0.0   2.4   1   1   1   2   2   2   2 Uncharacterized protein y4iM OS=Sinorhizobium fredii (strain NBRC 101917 / NGR234) OX=394 GN=NGR_a03200 PE=4 SV=1
sp|P55493|Y4IJ_SINFN      -          Cytochrome-c.aln     -            1.3e-09   41.9   0.5   4.1e-07   33.7   0.3   3.5   3   1   1   4   4   4   1 Uncharacterized protein y4iJ OS=Sinorhizobium fredii (strain NBRC 101917 / NGR234) OX=394 GN=NGR_a03230 PE=4 SV=1
sp|P0DV69|IDRP2_DENI1     -          Cytochrome-c.aln     -               0.21   14.8   0.2   1.2e+02    5.7   0.0   3.1   2   1   1   3   3   3   0 Cytochrome-c peroxidase IdrP2 OS=Denitromonas iodatirespirans OX=2795389 GN=idrP2 PE=1 SV=1
sp|P37197|CCP_ECOLI       -          Cytochrome-c.aln     -                  1   12.6   0.0       3.7   10.7   0.0   1.9   2   0   0   2   2   2   0 Cytochrome c peroxidase Ccp OS=Escherichia coli (strain K12) OX=83333 GN=ccp PE=1 SV=1
sp|A0A391NKV7|IDRP2_PSEXS -          Cytochrome-c.aln     -                7.8    9.6   2.7        95    6.0   0.0   2.7   2   1   1   3   3   3   0 Cytochrome-c peroxidase IdrP2 OS=Pseudomonas sp. (strain SCT) OX=412955 GN=idrP2 PE=1 SV=1
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /gpfs/work/bio/yueqingxing22/igem/HMM/hmm_profiles/clan_families/hmm/Cytochrome-c.hmm
# Target file:     /gpfs/work/bio/yueqingxing22/igem/HMM/data/database/uniprot_sprot_swiss.fasta
# Option settings: hmmsearch --tblout /gpfs/work/bio/yueqingxing22/igem/HMM/search_results/clan_families/Cytochrome-c/Cytochrome-c.tblout.tsv --domtblout /gpfs/work/bio/yueqingxing22/igem/HMM/search_results/clan_families/Cytochrome-c/Cytochrome-c.domtblout.tsv --cpu 4 /gpfs/work/bio/yueqingxing22/igem/HMM/hmm_profiles/clan_families/hmm/Cytochrome-c.hmm /gpfs/work/bio/yueqingxing22/igem/HMM/data/database/uniprot_sprot_swiss.fasta 
# Current dir:     /gpfs/work/bio/yueqingxing22/igem/HMM/scripts
# Date:            Thu Aug 28 13:06:31 2025
# [ok]
