#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
sp|Q06174|EST_GEOSE       -            246 Hydrolase_4.aln      -            271   1.5e-55  193.4   0.0   1   1   4.2e-58   1.8e-55  193.1   0.0    21   265     8   246     3   246 0.91 Carboxylesterase OS=Geobacillus stearothermophilus OX=1422 GN=est PE=1 SV=2
sp|O32232|EST_BACSU       -            246 Hydrolase_4.aln      -            271   5.7e-52  181.6   0.0   1   1   1.6e-54   6.9e-52  181.4   0.0    21   265     8   246     2   246 0.90 Carboxylesterase OS=Bacillus subtilis (strain 168) OX=224308 GN=est PE=2 SV=2
sp|P82597|MGLP_BAC25      -            250 Hydrolase_4.aln      -            271   4.8e-43  152.4   0.0   1   1   3.2e-45   1.4e-42  150.9   0.0    21   263    13   248     4   250 0.86 Thermostable monoacylglycerol lipase OS=Bacillus sp. (strain H-257) OX=129908 PE=1 SV=3
sp|Q99390|YPT2_ECOLX      -            286 Hydrolase_4.aln      -            271   9.5e-28  102.2   0.0   1   1   2.6e-30   1.1e-27  102.0   0.0    24   263    22   285     3   286 0.76 Uncharacterized 31.7 kDa protein in traX-finO intergenic region OS=Escherichia coli OX=562 PE=3 SV=1
sp|P29368|YPT1_ECOLX      -            286 Hydrolase_4.aln      -            271   1.1e-26   98.8   0.0   1   1     3e-29   1.3e-26   98.5   0.0    24   263    22   285     3   286 0.76 Uncharacterized 31.7 kDa protein in traX-finO intergenic region OS=Escherichia coli OX=562 PE=4 SV=1
sp|A0QNZ7|MGLL_MYCS2      -            280 Hydrolase_4.aln      -            271   4.6e-26   96.7   0.0   1   1   1.3e-28   5.6e-26   96.4   0.0    24   263    28   279    15   280 0.85 Monoacylglycerol lipase OS=Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196 GN=MSMEG_0220 PE=1 SV=1
sp|O07427|MGLL_MYCTU      -            279 Hydrolase_4.aln      -            271   7.9e-25   92.6   0.0   1   1   2.4e-27     1e-24   92.3   0.0    25   263    28   278    15   279 0.84 Monoacylglycerol lipase OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=Rv0183 PE=1 SV=2
sp|Q99685|MGLL_HUMAN      -            303 Hydrolase_4.aln      -            271   2.3e-23   87.9   0.0   1   1   7.1e-26     3e-23   87.5   0.0    21   264    37   294    23   299 0.80 Monoglyceride lipase OS=Homo sapiens OX=9606 GN=MGLL PE=1 SV=2
sp|G2JHL6|AIDA_ACIBM      -            304 Hydrolase_4.aln      -            271   8.4e-23   86.0   0.0   1   1   1.1e-24   4.5e-22   83.6   0.0     5   263    15   300    13   303 0.78 Quorum-quenching protein AidA OS=Acinetobacter baumannii (strain MDR-ZJ06) OX=497978 GN=aidA PE=1 SV=1
sp|O35678|MGLL_MOUSE      -            303 Hydrolase_4.aln      -            271   2.1e-21   81.4   0.0   1   1   6.3e-24   2.7e-21   81.0   0.0    23   261    38   291    24   297 0.81 Monoglyceride lipase OS=Mus musculus OX=10090 GN=Mgll PE=1 SV=1
sp|A0A7H0DN16|PG043_MONPV -            276 Hydrolase_4.aln      -            271   2.3e-21   81.3   0.0   1   1   7.8e-24   3.4e-21   80.7   0.0    23   261    22   272    13   275 0.75 Monoglyceride lipase homolog OS=Monkeypox virus OX=10244 GN=OPG043 PE=3 SV=1
sp|Q8R431|MGLL_RAT        -            303 Hydrolase_4.aln      -            271     6e-21   79.9   0.0   1   1     2e-23   8.7e-21   79.4   0.0    23   262    38   292    24   297 0.82 Monoglyceride lipase OS=Rattus norvegicus OX=10116 GN=Mgll PE=1 SV=1
sp|O06734|YISY_BACSU      -            268 Hydrolase_4.aln      -            271   7.9e-20   76.3   0.0   1   1   2.4e-22     1e-19   75.8   0.0    24   259    19   265    14   268 0.74 AB hydrolase superfamily protein YisY OS=Bacillus subtilis (strain 168) OX=224308 GN=yisY PE=3 SV=1
sp|P22862|ESTE_PSEFL      -            272 Hydrolase_4.aln      -            271   1.3e-19   75.6   0.0   1   1   3.9e-22   1.7e-19   75.2   0.0    27   261    21   271    17   272 0.77 Arylesterase OS=Pseudomonas fluorescens OX=294 GN=estF PE=1 SV=4
sp|Q1LZ86|ABHD6_BOVIN     -            337 Hydrolase_4.aln      -            271   1.9e-19   75.0   0.0   1   1   7.2e-22   3.1e-19   74.3   0.0    25   260    69   324    62   334 0.77 Monoacylglycerol lipase ABHD6 OS=Bos taurus OX=9913 GN=ABHD6 PE=2 SV=1
sp|Q8R2Y0|ABHD6_MOUSE     -            336 Hydrolase_4.aln      -            271   3.1e-19   74.3   0.0   1   1   1.1e-21   4.7e-19   73.7   0.0    25   263    69   327    63   335 0.79 Monoacylglycerol lipase ABHD6 OS=Mus musculus OX=10090 GN=Abhd6 PE=1 SV=1
sp|Q5XI64|ABHD6_RAT       -            337 Hydrolase_4.aln      -            271   4.3e-19   73.8   0.0   1   1   1.5e-21   6.5e-19   73.2   0.0    25   262    69   326    61   333 0.80 Monoacylglycerol lipase ABHD6 OS=Rattus norvegicus OX=10116 GN=Abhd6 PE=1 SV=1
sp|Q9BV23|ABHD6_HUMAN     -            337 Hydrolase_4.aln      -            271   7.8e-19   73.0   0.0   1   1   2.6e-21   1.1e-18   72.5   0.0    25   263    69   327    61   335 0.81 Monoacylglycerol lipase ABHD6 OS=Homo sapiens OX=9606 GN=ABHD6 PE=1 SV=1
sp|O94305|MGLL_SCHPO      -            378 Hydrolase_4.aln      -            271   1.4e-18   72.2   0.0   1   1   6.4e-21   2.7e-18   71.2   0.0    25   262    15   272     5   279 0.68 Putative monoglyceride lipase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=mgl1 PE=1 SV=1
sp|A0A6F8RQ06|GRGF_PENSQ  -            294 Hydrolase_4.aln      -            271   3.8e-18   70.7   0.0   1   1   1.1e-20   4.8e-18   70.4   0.0    10   264    17   292     9   294 0.84 Polyketide transferase grgF OS=Penicillium sp. OX=5081 GN=grgF PE=1 SV=1
sp|Q55EQ3|Y9086_DICDI     -            937 Hydrolase_4.aln      -            271   6.4e-18   70.0   0.0   1   1   1.5e-20   6.4e-18   70.0   0.0    25   263    26   275     9   282 0.78 Uncharacterized abhydrolase domain-containing protein DDB_G0269086 OS=Dictyostelium discoideum OX=44689 GN=DDB_G0269086 PE=1 SV=2
