#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
sp|Q3L8N0|LCP_STRK3  -            407 Globin.aln           -            398  2.3e-206  690.2   0.2   1   1  3.6e-211  2.5e-206  690.1   0.2     1   397     1   406     1   407 1.00 Rubber oxygenase OS=Streptomyces sp. (strain K30) OX=256642 GN=lcp PE=1 SV=2
sp|B7KIU7|PYRD_GLOC7 -            377 Globin.aln           -            398      0.23   15.3   0.0   1   1   4.4e-06      0.32   14.8   0.0   209   340   134   270   123   298 0.78 Dihydroorotate dehydrogenase (quinone) OS=Gloeothece citriformis (strain PCC 7424) OX=65393 GN=pyrD PE=3 SV=1
sp|C4LJL7|ATPD_CORK4 -            271 Globin.aln           -            398       1.6   12.4   0.1   1   2   0.00029        21    8.8   0.0   291   360    33   105    10   115 0.79 ATP synthase subunit delta OS=Corynebacterium kroppenstedtii (strain DSM 44385 / JCM 11950 / CIP 105744 / CCUG 35717) OX=645127 GN=atpH PE=3 SV=1
sp|C4LJL7|ATPD_CORK4 -            271 Globin.aln           -            398       1.6   12.4   0.1   2   2     0.042     3e+03    1.7   0.0    89   136   129   172   107   206 0.74 ATP synthase subunit delta OS=Corynebacterium kroppenstedtii (strain DSM 44385 / JCM 11950 / CIP 105744 / CCUG 35717) OX=645127 GN=atpH PE=3 SV=1
sp|Q5ZS10|IHFA_LEGPH -             99 Globin.aln           -            398       2.9   11.6   0.0   1   2   6.5e-05       4.6   10.9   0.0   313   346     2    34     1    49 0.89 Integration host factor subunit alpha OS=Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513) OX=272624 GN=ihfA PE=3 SV=1
sp|Q5ZS10|IHFA_LEGPH -             99 Globin.aln           -            398       2.9   11.6   0.0   2   2       1.6   1.1e+05   -3.5   0.0   137   159    74    96    68    98 0.65 Integration host factor subunit alpha OS=Legionella pneumophila subsp. pneumophila (strain Philadelphia 1 / ATCC 33152 / DSM 7513) OX=272624 GN=ihfA PE=3 SV=1
sp|B4F063|RNFH_PROMH -             97 Globin.aln           -            398       4.5   11.0   0.0   1   1   6.7e-05       4.8   10.9   0.0   285   336    25    77     4    83 0.82 Protein RnfH OS=Proteus mirabilis (strain HI4320) OX=529507 GN=rnfH PE=3 SV=1
sp|A6UFF8|FPG_SINMW  -            306 Globin.aln           -            398       5.9   10.6   0.0   1   1   0.00011       8.2   10.1   0.0   146   183   245   282   229   296 0.83 Formamidopyrimidine-DNA glycosylase OS=Sinorhizobium medicae (strain WSM419) OX=366394 GN=mutM PE=3 SV=1
sp|Q6G4T2|FPG_BARHE  -            291 Globin.aln           -            398       7.2   10.3   0.0   1   1   0.00015        11    9.7   0.0   115   182   198   268   193   272 0.92 Formamidopyrimidine-DNA glycosylase OS=Bartonella henselae (strain ATCC 49882 / DSM 28221 / CCUG 30454 / Houston 1) OX=283166 GN=mutM PE=3 SV=3
sp|Q59752|FPG_RHIME  -            301 Globin.aln           -            398       7.9   10.2   0.0   1   1   0.00015        11    9.7   0.0   142   180   233   274   224   289 0.86 Formamidopyrimidine-DNA glycosylase OS=Rhizobium meliloti (strain 1021) OX=266834 GN=mutM PE=3 SV=4
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /gpfs/work/bio/yueqingxing22/igem/HMM/hmm_profiles/clan_families/hmm/Globin.hmm
# Target file:     /gpfs/work/bio/yueqingxing22/igem/HMM/data/database/uniprot_sprot_swiss.fasta
# Option settings: hmmsearch --tblout /gpfs/work/bio/yueqingxing22/igem/HMM/search_results/clan_families/Globin/Globin.tblout.tsv --domtblout /gpfs/work/bio/yueqingxing22/igem/HMM/search_results/clan_families/Globin/Globin.domtblout.tsv --cpu 4 /gpfs/work/bio/yueqingxing22/igem/HMM/hmm_profiles/clan_families/hmm/Globin.hmm /gpfs/work/bio/yueqingxing22/igem/HMM/data/database/uniprot_sprot_swiss.fasta 
# Current dir:     /gpfs/work/bio/yueqingxing22/igem/HMM/scripts
# Date:            Thu Aug 28 13:06:42 2025
# [ok]
